"name","place_id"
"Eng Lock Koo Coffeeshop","ChIJ38blRLkb2jERGOzkegQrqLU"
"A & I Hainanese Chicken Rice","ChIJUx08KpwP2jER_cJWhf24UOA"
"Srisun Prata","ChIJscM1h0EU2jERCFlJmTKLIEs"
"Ah Ter Teochew Fishball Noodle Ball","ChIJu2pEnkoZ2jER_tBx-s5buFY"
"Georges Hideout @ Seletar","ChIJ6WvrswUY2jERyys4hJno8SQ"
"Al Ayza Restaurant","ChIJIWql3dwP2jER2Vofb-ef4Y8"
"Kallang Western barbeque","ChIJ3UcAPcMb2jER2rUxfScbNdI"
"526 Hotplate BBQ","ChIJzc0szMIP2jERDNPlLmGYQAM"
"U Stars Megamart @ 810","ChIJ_YIFAcYR2jERBd4sg8dO8bY"
"Al-Amin Food Paradise","ChIJL8HY-Wka2jERf5P4dvCHcZs"
"Chabuton Restaurant","ChIJraKLJZEZ2jERt0F9xjB3Lyk"
"PUTIEN Kitchener Rd","ChIJ3zy8ZcgZ2jERagAaSeDB9bI"
"Pho Street","ChIJD1XfF7Mi2jERc-RrMs_JYQE"
"The Cheese Artisans","ChIJ-RiXgaYQ2jERbknjGnw5PCY"
"山 Braised Duck","ChIJSaNtmngZ2jERRGGOtN4cY2g"
"Danger Close Beverage Company","ChIJ8Rfbdswb2jEREqVUKvdN9js"
"Chendol Melaka","ChIJLYSUs6Qi2jERsC4ECd8S7BI"
"Yong Seng Satay","ChIJOSvW-YkQ2jER0-7hVR_5GbU"
"成都Chengdu · 新加坡最走心川菜","ChIJW84oWFEZ2jER2-FuO5o7itI"
"Padi Emas","ChIJRXr6ZhoQ2jERSDl0jCyxe90"
"The Countryside Café","ChIJrwngA7kZ2jER1DzhGH_vyeY"
"Hong Kong Street Old Chun Kee Restaurant","ChIJAVyFvD8a2jER4XthyvE5SRk"
"Playlist KTV @ Sembawang CC","ChIJz3YulpsU2jER0SQkQA4Zqc4"
"Dimbulah Mountain Estate Coffee","ChIJ4wJhEg4Z2jERSeNpr_O6dnA"
"SHI SONG VEGEGTARIAN STALL","ChIJp77Z9KYR2jER7m3Peg7-Be4"
"Hong Kee Roasted Chicken/Duck Rice","ChIJU6Jo5y8Y2jERY6GNL37w-Jk"
"Imperial Treasure Fine Teochew Cuisine","ChIJJUnF85EZ2jERlo5PsJHC53s"
"Segar@Star","ChIJ3ca6v0Ia2jER5hSfNtdg6E0"
"Polar Puffs & Cakes - SLM Seletar Mall","ChIJo7Or3mQW2jERc5jJryrmYCA"
"Yishun Ring Road Block 105 Food Centre","ChIJYQDKLXoU2jERAU7h0eBUc5Q"
"Kim San Leng Pte Ltd","ChIJhfGo7I4P2jERpn2ePqDU6Ws"
"Popeyes® Louisiana Kitchen","ChIJ1UQbLJEZ2jERYjDzYx8zkEw"
"Punjab Grill","ChIJx4wPggYZ2jER-r1FKfR0iRI"
"Hup Seng Duck Rice","ChIJZ8NpgCQX2jEROo8lGhnbQQE"
"McDonald's Bishan Junction 8","ChIJh8KdAfkb2jER-LG4-Xjo6BA"
"The Coffee House","ChIJwTu8uuQV2jER5sPGKPeJ5XM"
"McDonald's HDB Center","ChIJNxgTJGcX2jERknmwhIA08gY"
"KFC","ChIJL6rI-mYX2jERjJoRhA94gCI"
"Kampong Kurry - Singapore's Authentic South Indian Cuisine","ChIJ4c6KOfcX2jERHWlOwrWhKXs"
"Margarita's Dempsey Hill","ChIJsfizTCMa2jERVoFTdcVe2uE"
"Sin Hoi Sai Eating House","ChIJj-plLnMY2jERuj0BOUMDCkU"
"Cafe Galilee","ChIJf7eN7AUQ2jERSdrBUWVOuOQ"
"Chateraise","ChIJCRXV7mYX2jERBzexxwYJa5A"
"KookieKrumbz","ChIJncymrjE92jER7oVHSEMa2ps"
"Nihon Mura","ChIJCwc9Ib0Z2jERs3mkp1C5z5o"
"169 Restaurant","ChIJV9cUhBEY2jERfs8hYsxWaAU"
"Cafe Mount E","ChIJxTxf-JIZ2jER_JvASNjZRyA"
"Gim Chew Fried Hokkien Noodle","ChIJyZxTRrMi2jERGZgJx2M4zLw"
"Eat At Taipei","ChIJsVtivBE92jERSFgBxYcLhq0"
"Pontian Wanton Noodles","ChIJ1xRciQ0W2jERtG-x2rxZkQA"
"阿洲肉脞面","ChIJDUkK4TAY2jERYFHtaQuLjpc"
"The Grumpy Bear","ChIJI06OWG4X2jEROEb2EyRLS8Y"
"Long John Silver's","ChIJh8sEqRkY2jERRxUrDVqDsn4"
"Chinatown Seafood Restaurant","ChIJgwJlSXMZ2jERGrsN1WJyQjs"
"My Genie Gourmet Pte Ltd","ChIJwWN86tkZ2jERAd0RGZAdQAg"
"Cubing cafe","ChIJeTIrdLcX2jER1p3yZ4UDqrM"
"PGFN - Keat Hong CC","ChIJCTok6ekR2jER_mxJyoCKv8o"
"Albert Street Prawn Noodles","ChIJFztlTj8Y2jERhrpUSY3AjLk"
"Giant Supermarket - Pasir Ris 440","ChIJ84Jc86w92jER_qsWlRQZx6g"
"Grapevine Cafe Bar & Restaurant","ChIJR7uT4K8X2jERl5TKyLx7L0E"
"The Gyu Bar","ChIJUZQWQPEZ2jERUtLWDvTHOUs"
"Wang Cafe Hougang 1","ChIJ-yW4KlsW2jERt5lHXth2nVk"
"Starbucks","ChIJfUk0Tqwb2jER79Qyekrp6d8"
"The Coastal Settlement","ChIJRZsLfzs82jERdIDS29tBjQI"
"Qi Ji","ChIJuXBsAK8Z2jER7d05evcBW9M"
"Chinatown Hawker center","ChIJv5FkInMZ2jERhAxY78g1yrg"
"Veera's Cafe Indian Vegetarian","ChIJMfxk4rcb2jERxYZMQ5ZWgpM"
"Bukit Merah View Roasted Chicken Rice","ChIJ4ZjA48UZ2jERPwX41vZPEDQ"
"STYLE by STYLE VIBES Café","ChIJEz3Ts04a2jERZtHges0jqKc"
"Tim Ho Wan","ChIJ2Zxh8XIY2jERu6Ier7Q0HQk"
"618 SIM Carrot Cake","ChIJmZHN5RIU2jERKHBiOuEtte8"
"Sanobar Corner","ChIJ09hT4LUZ2jERLyzwltXHLP4"
"Punggol TG","ChIJY9AIUekV2jEREOJEdmik-YI"
"LiHO @ Changi City Point","ChIJj7012tk82jERYVxFIuKeWyA"
"Mr and Mrs Mohgan's Super Crispy Roti Prata","ChIJuQA8ehEY2jERkKcv-uEtqAc"
"Jinnah's Prata","ChIJ28Ht2RMT2jER9baA2XZiG7M"
"SASCO@Khatib","ChIJP7Z1gw0U2jERrCM89kicmOc"
"COLLIN'S®","ChIJNYsVZKgZ2jERYbepWRVPF98"
"Mr Bean","ChIJAynNYzEa2jERODwz-jgLNPc"
"TEA HOUSE","ChIJPWI_xN4W2jERcpFaRKnquMs"
"Takezo Ramen","ChIJl_eIg28U2jERFDqT_IK9YuY"
"Cafe Siem Reap","ChIJJ6buk2sa2jERc5tAJn6hJRI"
"iTEA Tampines West","ChIJu2qKg2s92jERavBIcnZ_zZI"
"Chirashi King Kong _ Millenia Walk","ChIJbzvcassZ2jERA7B6VklK2UU"
"Xi Men Jie","ChIJ2RJ5rQ4Z2jERnj3mCalRxw0"
"Marsiling Lane Food Centre","ChIJpbxMkgET2jERc_g2zeZuINI"
"FairPrice Finest Waterway Point","ChIJpSTYruQV2jER9DFJYSaQ3jY"
"Madya Cuisine & Bar","ChIJwWEVX9c82jERUWGihUC-B2M"
"PitaTree","ChIJ0YFHiZEZ2jER52JHWTXJjfE"
"KREAMS","ChIJ-3XEGW0Z2jERN9dzUtqqRhI"
"TONO Cevicheria","ChIJtV21e7AZ2jERP8x_tXUcrcI"
"V.food. Vietnamese Cuisine","ChIJ92j-zV4V2jERH7F1qUl99sA"
"Ming Kee Chicken Rice Porridge","ChIJRYR_DhQX2jERaEt8_i9U4kU"
"Alise Cafe - Malay","ChIJQRvbOO8R2jERxymELPeVMVI"
"Pho Saigon Vietnamese Cuisine","ChIJkdskpA0Z2jERO7mLxf5a3G0"
"KAYAT Nasi Padang","ChIJlcM4axY92jERcs2vrmYUFjA"
"Original Delights Yong Tau Foo","ChIJN6ONlygZ2jERH8PoAccJ_o0"
"Kho Thai","ChIJ1ZbzmxIZ2jERVM_x-giH0sw"
"Dimbulah","ChIJbYzxfq8Z2jERqu9k2CPywaI"
"Truly Vegetarian 非素不可","ChIJ5djUsboZ2jERgGc4c4w9soU"
"Starbucks(Transit Area/Lounge Departure)","ChIJeQKEqIk82jERYd3Y8YxMu2U"
"Shihlin Taiwan Street Snacks","ChIJxaEs6xE92jERQ1aqQDTfvzg"
"Eden's Salad and Grill","ChIJ5TXOaAER2jERsnl4hRf3pQI"
"Rocky Master","ChIJWx31qhQZ2jEROvlMtCZW_CU"
"Bober Tea","ChIJh9TxzbwX2jERgcqte0YwFhk"
"Israel Wine Chateau (SG)","ChIJmU8oamsY2jERcx6vvUiDjZI"
"Switzer Alliance","ChIJ3T1jS3oX2jERfjIl0kVq02I"
"Beer is Food","ChIJ22t67zYW2jERRL8NqEFow08"
"Yummy Recipes Restaurant","ChIJMX4yLYYX2jER2ZWSm_fi-XE"
"祥源记 Shanghai Pan fried dumpling","ChIJo2B43c4Z2jERmZdIVmf3zN0"
"The Rooftop 63","ChIJASUuvj0X2jER5R3T8hj0QO0"
"Depot Road Zhen Shan Mei Claypot Laksa","ChIJ_____8wb2jERdGtgZb2Cxrk"
"Indoguna Singapore Pte Ltd","ChIJyW9yAEQT2jERFf6NqU2_YpA"
"McDonald's Yishun (YS)","ChIJbcdbw3YU2jERBhLL0gAteWA"
"Tony Roma's","ChIJ5-gaDK8Z2jER5K3e9gMDbt8"
"AL Zouq Foods","ChIJwWF1HBIZ2jER3eKNJlLEMXA"
"Lucca's Trattoria","ChIJy6rv-54Z2jERnd34-vJP7mM"
"Yam's Kitchen","ChIJHeeu2LU92jERGImaB0wvFqs"
"Korean Street, Seoul Garden","ChIJxblKLZMP2jERSAih7dVqnlg"
"188 Jazz Bzz","ChIJ45HIdz0Y2jERis2y06lBVRo"
"4Fingers Crispy Chicken","ChIJNYsVZKgZ2jERJbcn-LYdE4c"
"Market Street Interim Hawker Centre","ChIJ1RkUtg0Z2jERCM8emRPAAV8"
"Huat Heng Fried Oyster","ChIJlzd2wNkZ2jERjawHnd4K2fg"
"Hong Kong Sheng Kee Dessert","ChIJz2FtHbMi2jERH5bfCx81iw0"
"Caveman Food @ Square 2","ChIJ_aOGXecZ2jERCeZSuwLrh6I"
"Lam's @ Race Course","ChIJ5U-mxs8Z2jERYNcyc4aAt7c"
"Old Town White Coffee - Suntec City","ChIJR5u1Q68Z2jERKcyKFjgtDZw"
"No Signboard Yam Rice Duck Rice Kway Chap","ChIJlaOiZ38X2jERu_rUleTIOAE"
"Mei Heong Yuen Desserts","ChIJVbiKanMZ2jER6uW3R7kT92A"
"Hua Kee BBQ Seafood 和记","ChIJU-1b8rsb2jERFninOlaFbIM"
"Thai Village Restaurant","ChIJgQUi_k4Y2jERyRrPGGEWHjI"
"Ryu's cafe & sake bar","ChIJlXVMHaQZ2jERvjAmlv4i2Wg"
"Indian Express","ChIJZ5VnU8cZ2jERiGp4WIZjPVo"
"Hotel Re!","ChIJcRzD8XMZ2jER_xM9qjz0C3E"
"Rumah Makan Minang Pte Ltd - Kandahar Street","ChIJXQv0JrEZ2jERIvaikq75sfU"
"Indian Wok","ChIJl0wYiqMi2jERaRu8nYs6uxY"
"McDonald’s Geylang East Central","ChIJz-oM7SMY2jERVN3YVne0R-w"
"Curry Nations","ChIJP7hs8NEb2jERCwJ5L-Acfes"
"BreadTalk","ChIJJ4D-iA0W2jERfRHyZKClRH0"
"Itacho Sushi","ChIJp0JVlEIa2jERRBM4fBi0abo"
"Red House at Robertson Quay","ChIJYR6HCJ4Z2jERChIQxjl2MhI"
"Cheng Hoo Thian Restaurant OSL","ChIJL7uhv9MZ2jERPfBpkCsG6gk"
"Wheat Baumkuchen","ChIJ2-_9UgkZ2jERw5imug96Hug"
"MOS Burger","ChIJ74brjbwZ2jERJG9FfNn7--4"
"Salam Muslim Food","ChIJyZxTRrMi2jERVsFtw2654mc"
"Keat Lim Vegetarian Food","ChIJqaBW7ucW2jER8Wu9V6Hw0P8"
"Georges by the Bay","ChIJU6xhKosV2jERAFo_uD8DQWU"
"Subway","ChIJU-KRoWwZ2jERGgcGG98Avz0"
"Baden Restaurant & Pub","ChIJJdZUkWsa2jERge1hfzMuvAY"
"Marutama Dining (Killiney)","ChIJpWm35ecZ2jERfIoM6QVPtjs"
"Halal Caterers Singapore","ChIJD9HsjzsQ2jERSt3bNrSLT44"
"TWO CHEFS BAR MEXICAN & ITALIAN","ChIJyZWB1rUe2jERntFa-iAPgm4"
"Kamal restaurant pte ltd","ChIJz9smgg0Z2jERxiQ6muKAKt0"
"Tanjong Pocha","ChIJcwtJRW0Z2jERD0rnlTx2WXc"
"KFC","ChIJscdBkREU2jERBuYg8smesdc"
"Ya Kun Kaya Toast","ChIJayJlkrwZ2jERXnzwaxWgadE"
"Shabu Sai","ChIJQc7SGa8Z2jER_ktj0bpmqfI"
"Indian Curry House","ChIJFVGB7tg82jERInPcxmh2Jfg"
"Zaiton Satay","ChIJv4Mk4QYa2jER2IbsvUprz40"
"Mushroom Soon Kueh • Rice Kueh • Crystal Dumpling","ChIJkYul_y8Y2jER4WeuOVC90f0"
"The House of Lemang","ChIJ_0CdcA8Q2jERFeC5nqDww2w"
"Hor Fun Premium","ChIJkbx-d8wb2jER-UgjHLLbv2w"
"Crystal Jade","ChIJy64vxOwP2jERf0QO605g3KQ"
"Jack's Place Restaurant","ChIJPaWdBKUZ2jERi-fAhjU53MU"
"The White Ombre","ChIJIVgLaGoX2jEROmCt_5XeFbE"
"Masterpiece Bistro","ChIJzfnc2eYZ2jERt3biFNRcdQU"
"The Providore Mandarin Gallery","ChIJcxYAoJEZ2jER888hi_coFco"
"Monki Cafe","ChIJq6qa-EEa2jERXbyKnbZ3_ro"
"Raimah Eating House","ChIJpSsLowAY2jERAwr5KVYpgA4"
"Leong Tee Fruit Traders","ChIJQ_QQbGsY2jERV-Ipov5_T9M"
"Charco's ""The Flaming Chicken""","ChIJLaolhcYW2jER1ChZp18YOFU"
"LeNu Chef Wai's Noodle Bar","ChIJTVUVi1gZ2jERh9iqeKTfmXA"
"Al Madinah Restaurant","ChIJpWpi7JYZ2jERQH_D4axSgwY"
"The Lighthouse","ChIJbxecDwkZ2jERDRrY07ZErBE"
"Ching Seafood","ChIJA7snhXoT2jERDx-qWg9qxGE"
"WAKANUI GRILL DINING ■ SINGAPORE","ChIJ_STuuhEZ2jERuFmRV18g3Vc"
"Swensen's","ChIJuezdrhkY2jERycCwZN4CxVY"
"Paradise Dynasty","ChIJx4Watw8Q2jERuRfOeXNU-js"
"Boost Juice Bars","ChIJbW5o-HIY2jERDJKEB_bxU0g"
"Rasa Rasa Food Paradise","ChIJaVpZJf0X2jER4hL5X17uy4E"
"Happenstance","ChIJT2Pfvn8X2jERmPa70OwQKzQ"
"Millionstar fried banana","ChIJCTTuHxc82jERbCVsI36me7Y"
"Local Fresh Seasonal","ChIJz9Lk1MUZ2jERmVzwWJn46Xc"
"Kebab Station","ChIJ3wf82nAY2jERACsVre7QnN8"
"Kowloon Wanton Mee","ChIJcbNVmuEb2jERj63YRkvKJ0Q"
"Seng Kee Minced Meat Noodle","ChIJJ22yJG092jER1_HM7UDnPY4"
"Burger King","ChIJOcxCxLsZ2jERwcQKG3TFWhI"
"FoodLine.sg","ChIJ5yTs-pYZ2jERSba6hp5oQMQ"
"Sheng siong","ChIJMTHI4rcZ2jERvOHSVXCjjJY"
"Heavenly Wang","ChIJh2tHpeo82jERIAWS0_vh-js"
"Kith Café Marina Square","ChIJz093KaYZ2jERPnkqcAtt5RU"
"Niku Kappo","ChIJVVVV6I0Z2jERoMNRLUjcJAI"
"選记沙爹王 Chuan Kee Satay","ChIJKaZoUj8Y2jERlFZKng-Vd6Q"
"Sheng Siong","ChIJ8Ws24PEa2jEReonyo71rFUo"
"Isuramuya Japanese Restaurant & Marketplace","ChIJ__uNiAUQ2jERYszU1Symnb8"
"Suki-Ya KIN (金)","ChIJVT30pVgZ2jERpOyZu_-R9ps"
"Xing Heng Feng Guo Tiao Tan (Fish Steamboat)","ChIJzWUCpdkZ2jERZoh_0wfg-nE"
"Teban Market &Food Centre","ChIJSyI0s6Ua2jERhLbvb0YqASg"
"Restaurant HOME & Bar","ChIJHezIFlEQ2jEROKU-AtxSyKs"
"金山嶺 Kim San Leng","ChIJEUqxLRAQ2jERCYlE7w016hM"
"Starbucks","ChIJLYXb6QoP2jEREIcl2M5ksCo"
"SO PHO - CAUSEWAY POINT (WOODLANDS)","ChIJT-nbvqgT2jERKYUkz9s-M5I"
"Zenxin Organic Food Singapore @ Pasir Panjang","ChIJs9Vo16sb2jEREH2eUBWB22s"
"Pin Wei Hong Kong Style Chee Cheong Fun","ChIJCxuoXMMZ2jERbiNJXP2GLxc"
"Swee Choon Tim Sum Restaurant","ChIJv1DkBMgZ2jERft-n2ibNvh0"
"Chee Kei 池記","ChIJyy1cbdEX2jERgU55o00bT_A"
"Zheng Swee Kee","ChIJ720YCaUZ2jERKB1DzPTbPpY"
"Japanese Curry House @ Hawker Centre","ChIJnaGghBI92jEREgQVDjJlQE0"
"Mmmm!","ChIJ6XHpe6wi2jER7dFP1B-aJ1A"
"八道馆","ChIJyQmWSXMZ2jERE87unZvza_g"
"Skyve Wine Bistro","ChIJ2Uuf5swQ2jERB1sXQ48H3Vw"
"Mooi Chin Place","ChIJu2Vjx7AZ2jERMrR2cx8EZkA"
"Chang Cheng - Sengkang Square","ChIJDWZChBIW2jERE4vR50fZkNA"
"Café69 (Singapore)","ChIJy0r83bM92jER4FNF5JM0fIo"
"Hot Tomato","ChIJbdZYsqYX2jERK0WRF0K4QFA"
"Windowsill Pies","ChIJAwthDckZ2jERFG3KhBfYpkQ"
"Kaveri Indian Vegetarian","ChIJD37lnZM82jER_OnQ5Zo6mig"
"Uncle Fatman's cafe, level 7","ChIJm2w8JosX2jERM4kIkN0Gp1g"
"Tonkichi Shokudo","ChIJ-wb__K4Z2jERbK-YF8yaEWU"
"Istimewa Kitchen (Halal Nasi Padang)","ChIJP-hkXiU92jERMHvk6A24e0g"
"Hwa Jin Family Vegetarian Restaurant 华津素食","ChIJHTeC7DUQ2jERQJ0WFpTQDCs"
"Hoppy Bar by Hachi","ChIJpZh7TmsZ2jERA1XsCMQEZng"
"Changi Lorong 108 Fei Lao Seafood","ChIJS_U0PhIY2jERtMFOBy1QejQ"
"KFC","ChIJR22pmiA92jERbOTt4qHWlzs"
"Old Street Bak Kut Teh 老街肉骨茶","ChIJKY3zxZMX2jERf6msCdFIxOc"
"Park HV","ChIJ-826cWsa2jERyICwlsHTCg4"
"Tee Top","ChIJ48Vict4b2jERkC8mMbyY8_o"
"Lau Wang Claypot Delights","ChIJgaZyX6YX2jERAp_eiJujxCI"
"Ru Ji Kitchen","ChIJ7SUpBGoa2jERK-mVzrLi3W4"
"Lucky Cafe","ChIJAWW3rwsZ2jEREb4Iw7Cj2ho"
"Don Don Donki Orchard Central","ChIJz9oB1pYZ2jERqaC3PCo3CpQ"
"Hawker Chan Toa Payoh","ChIJ68Qat2YX2jERhmNpJeWhLfY"
"Shabu Sai","ChIJzxfdxiM92jERPBeI4yiW3ns"
"Subway","ChIJTeBqBaoZ2jERpwJ83Br86MM"
"Tanjong Rhu Prawn Noodles","ChIJ8eLVOkQY2jER796U1cF25Ro"
"Zion Road Blk 91 Seafood Soup","ChIJTSbFOjMZ2jERBd4vAfPUc2Y"
"Aroy Thai Zi Char","ChIJIdx-weoV2jERxcHkcot2De8"
"Chic-a-Boo","ChIJq_9AX6wi2jERpVa7o6FEarg"
"717 Trading","ChIJb0RynK8X2jERkZ-h_LYpnn8"
"The Coffee Shot","ChIJ8YHcXskZ2jERUIx7JRgF_Sw"
"Yuba Hut @ Hillion Mall","ChIJ9cjwVLsR2jERcTiTaOYzv6w"
"The Coffee Academics Flagship","ChIJPx6dfI0Z2jERWEo8N-m2pCY"
"Qasr Grille","ChIJn9Wdk2sa2jERchSnSTdzSYM"
"Shi Li Fang","ChIJD9fpiwUQ2jERsf8pxbkp8rE"
"BRUSSELs SPROUTS @ Big Splash","ChIJb4SbpmUY2jERDTauZo6PcB4"
"Sam Hwa Eating House","ChIJodAO0z8Q2jERWrS5RbcLYcw"
"阿呆Silly's Western SG","ChIJB1iQGXMZ2jERLHgIBffIK58"
"Standing Sushi Bar","ChIJtaSmlqQZ2jER3dz70cIT3z8"
"Tang Kay Kee Fish Head Bee Hoon","ChIJAWSkSAsZ2jERhaySBqjSb_o"
"Selera Restaurant","ChIJm2_Px74Z2jERhjP-tAAhee4"
"Gunther's Modern French Cuisine","ChIJ0Wkqc6UZ2jERmam6mzVinfg"
"The Good Beer Company","ChIJdf5p_lIa2jER3Lgt2uQR_iY"
"Decker Barbecue","ChIJQ2O4_J0Z2jERk0k8rwB5gQI"
"A.A.S.S. Seafood Soup","ChIJf37pREw92jER0z7RKI-tS9Q"
"Raku Raku Japanese Dining Stanley","ChIJ5yzbgQ0Z2jERrIK7-j0vr9A"
"Balestier Bak Kut Teh (Kian Lian)","ChIJzaTUzNgZ2jERjyd_n4vbpJU"
"Geylang East Sin Hin Food Centre","ChIJiUyboCQY2jERGKcMAgbQyfc"
"Swee Heng 1989 Classic","ChIJqTFjLxMZ2jERozBi4YVXwf4"
"Cafe 820","ChIJ5QKG6kYX2jERZ7w3t7FttAQ"
"MOS Burger","ChIJQfUv6KYX2jEREb_OZQsz4VU"
"Lek Kee Authentic Teochew Brasied Duck","ChIJk4D-0nQZ2jEReYn8uYEPHwY"
"The Lobby Lounge","ChIJ2SsDzKgZ2jERAz2eiKMnwyc"
"Essentially Coffee","ChIJM21RoAwZ2jEReARbC43qz9s"
"Chef Recipe","ChIJ03oVnXQW2jERW-l54I8RbFQ"
"Top Durian Station","ChIJEb4qgUEQ2jERh7WkI5pqRGI"
"Tempura Fuji Westgate","ChIJ7bL6qA8Q2jERyTK27zgCPvc"
"Reedz Cafe @ SP2","ChIJ94PkRqsb2jERj766IVTrIGM"
"VDM Gallerie Cafe","ChIJcxTT6DZt2jERkyRKyULs4Mc"
"Udders Ice Cream (Novena)","ChIJCZZD6ecZ2jERuNxsXWxs15Y"
"Tian Fu Coffee Tea Stall","ChIJM50ll1E92jERsXwDz5hTV4I"
"Han Jiang Fish Soup","ChIJyc4xPx0X2jERJFWJmZw8qk0"
"Fu Shi Traditional Roasted Wanton Mee","ChIJWWkmqTsX2jERucwdh1nLf6k"
"Kim Keat Palm Market & Food Centre","ChIJ410Ar3oX2jERATqJiwgW658"
"Golden Mile Food Centre","ChIJ04DTdbQZ2jERFt4kBQi-E60"
"Encik Tan","ChIJM8WC5vMR2jERTQU1Zh8C-nY"
"Bam! Tapas Sake Bar","ChIJSSOENm0Z2jERBKC5c68MTWk"
"Deli Asia (S) Pte Ltd","ChIJaz6yHXAT2jERA3M52lV2Q74"
"Kah Heng Seafood Restaurant嘉兴海鲜饭店","ChIJW34KHmIQ2jERkEZOiUOx5Ik"
"Yakinikuoh","ChIJYTMz65YZ2jER2H6TtbeugAw"
"ServiceWorld's Yip Cheong Fun Heritage Gallery Restaurant (The YCF)","ChIJTQCfw3UZ2jEREP-WiigzoOg"
"Bengawan Solo","ChIJ7cjSMX0T2jERNzlj8J5a1Bo"
"Thunderbolt Tea by Boon Lay Traditional Hakka Lui Cha","ChIJTSoIUIMX2jERiGHRLSrJw3Y"
"Yakitori Lounge HIBIKI","ChIJodSiy54Q2jERaL9Xg_0sWkI"
"Empress Porridge","ChIJh8QgVlwb2jERshs6Ce_LEmE"
"華記香港烤鴨皇 Hua Ji Hong Kong Roasted Duck King","ChIJKYYQGPYX2jER14ts1alPJvQ"
"Choc.a.bloc","ChIJa6BgNDY92jERL7-EbhlmTcs"
"標记 Piao Ji Fish Porridge","ChIJ642LmRIZ2jERWczG03orPNU"
"La Marelle Boutique-Café","ChIJ1UbpBLEZ2jER9q12s9OicLU"
"White Restaurant @ IMM","ChIJoTHq2Q0Q2jERB9l7yL-EfVI"
"DessertStory","ChIJPf4W1n4Z2jERJRawOgtopH8"
"Katanashi","ChIJcQwREwoZ2jERBv1D0QwAETM"
"Duck Master","ChIJ6WXi-mYX2jERzLRLYQWLL24"
"Nanta BBQ","ChIJV34W7ecZ2jER_khbLcR0NSQ"
"Kian Seng Seafood Restaurant","ChIJY5MRFhsX2jERh-iGZWAeVZE"
"LiHO TEA @ JCube","ChIJ__uNiAUQ2jERuAXsk_SeSjQ"
"Yayoiken","ChIJszdh57oZ2jER-FgfFD6zgAg"
"Yakiniku Ohjo","ChIJr2kU1BwX2jER83Zeq7eaTG8"
"Geylang Lor 9 Fresh Frog Porridge","ChIJPYIoKzEY2jERvlt1euL28Yg"
"Sunny Japanese Cuisine","ChIJ4fOsnQoZ2jERY7dzS2mRZGc"
"Ming Yang Roast Meat","ChIJaa8NK8ki2jERTMTF1T2k3ok"
"Cozy Corner by nomVnom","ChIJRag3yyYY2jERV47GSL8GWOw"
"Hot Stones Clark Quay","ChIJg1kjEKAZ2jERKZVfvsdL1eo"
"Vegan Bowl","ChIJld24c9YZ2jERhd4WAvNtQl0"
"Xing Li Cooked Food (#01-28) Fried Oyster/Oyster Egg","ChIJi2CYUj8Y2jEREqb2eHaMUrA"
"DJ Bakery","ChIJEdpXmWwZ2jERa6hfnPEiix0"
"Mala Hot Pot @ S11","ChIJPwO6U-YW2jERtbAXt0I6Ukk"
"Chwee Kueh 水粿","ChIJr_N8vwQY2jERmr7rO5ij55E"
"Let's Eat","ChIJAwPkO5cQ2jERbktSIkz4fCY"
"Soon Hong Eating House","ChIJJwJOU2AU2jERlkkUZzgr8Xg"
"Adam's Delights","ChIJv4Mk4QYa2jERLkfCwJLuWO8"
"Jacky's Beer Garden","ChIJS23zcJUi2jERApDPd4EG6VA"
"Golden Gate Seafood Delight","ChIJz30W2JcX2jERMq5FqD2KUI0"
"Luke's Oyster Bar & Chop House","ChIJJereY5EZ2jERljNBd3_tbTc"
"Jimmy's Garden Steak House & Restaurant Pte. Ltd.","ChIJF2Q6U24Y2jERpqFup7N_RGQ"
"Patisserie G OUE","ChIJOST7pBMZ2jERDok5yU2Taso"
"McDonald's Northpoint","ChIJ6Rufe2UU2jERNVwWTPjgRDk"
"Smith Street Taps","ChIJd0C-GXMZ2jER0hkyPX9_ACc"
"The Original Katong Laksa","ChIJ50cJaXIY2jERrWpVHDBPyKY"
"MEGU Catering Concepts","ChIJDXAA1ZEX2jERjF_Lkgqaf9w"
"Wee Nam Kee Hainanese Chicken Rice Restaurant","ChIJo_3G2eYZ2jERGaZZV5DH0Lc"
"Canadian 2 for 1 Pizza","ChIJJU8l-Ek92jER5LDFGdTrwFo"
"Cold Storage Compass One","ChIJJ4D-iA0W2jERxr52iT2fQjw"
"Curry Gardenn @ HillV2","ChIJPXaE0pYQ2jER4yBK_It-mNE"
"Bebek Goreng Pak Ndut","ChIJi-9p2BE92jERAqry5oUqT98"
"Brinda's Vegetarian Restaurant","ChIJ4989yA4Z2jERJV6pUw7DC2A"
"31 Eating House","ChIJ645KyhQU2jER0OVz6JtYNQ4"
"The seafood Market Place By Song Fish","ChIJMzbcxOwP2jERmsuL6jMx88I"
"The Sandwich Shop","ChIJ-w6yJhAZ2jERYiVcTE2cm1A"
"Penang Culture","ChIJN3Hp4A4Q2jERdHk7w5LWQm4"
"The Gogi","ChIJ_1WtiMwb2jERpnB0jYThZfQ"
"Sama Curry & Cafe","ChIJi5p3pRMZ2jERHy88-LPEt5U"
"Pepper Bowl","ChIJ1ZbzmxIZ2jERF-1maSzgHxg"
"Ô Comptoir","ChIJXToNSwoZ2jERi5n0RWaO-18"
